1	0	-165.7408441208
2	0	-157.4073091527
3	0	-168.2489899874
4	0	-159.8453978658
5	0	-164.2529136353
6	0	-164.5541471247
7	0	-163.3681358738
8	0	-164.8234242904
9	0	-166.8604224947
10	0	-166.8055455255
11	0	-167.6424062021
12	0	-165.6408334094
13	0	-163.2306910108
14	0	-164.1989504081
15	0	-165.8436061217
16	0	-165.1166223474
17	0	-162.4417939228
18	0	-168.1662959051
19	0	-159.8761410669
20	0	-166.7816176507
21	1	-166.5335459488
22	1	-162.1365398183
23	1	-169.1739039531
24	1	-162.2300585226
25	1	-167.547535305
26	1	-164.9282282801
27	1	-168.5125944723
28	1	-165.3857153984
29	1	-166.1027523537
30	1	-166.8258443147
31	1	-167.0608980826
32	1	-165.8436232461
33	1	-165.5299986138
34	1	-164.4158249503
35	1	-165.2916815978
36	1	-166.5831517737
37	2	-167.6843470278
38	2	-165.3980746246
39	2	-165.3783112036
40	2	-168.0291954313
41	2	-162.4019931315
42	2	-166.4936969848
43	2	-163.5996470986
44	2	-166.3928825801
45	2	-165.6408599052
46	2	-167.4307423674
47	2	-167.5368317569
48	2	-166.2926285524
49	2	-167.2638974855
50	2	-166.0288562975
51	2	-168.5806213346
52	2	-168.895165988
53	3	-167.7100686216
54	3	-167.9636134309
55	3	-163.946713811
56	3	-167.0307480417
57	3	-169.0062913667
58	3	-167.6703911995
59	3	-168.3887913037
60	3	-163.4816798985
61	3	-164.553686362
62	3	-166.6828893967
63	3	-168.5042996631
64	3	-164.9506721197
65	3	-168.7441159495
66	3	-163.6913301067
67	3	-168.2298237668
68	3	-163.8581375592
