236	14	-166.1730283298
237	14	-172.8777264992
238	14	-167.0181123226
239	14	-172.8777308866
240	14	-168.5774123229
241	14	-172.8777317801
242	14	-167.4749942041
243	14	-172.8777287297
244	14	-172.8777270814
245	15	-167.4760337264
246	15	-167.6221708919
247	15	-172.8777252281
248	15	-167.4468856864
249	15	-171.7823003156
250	15	-170.7112692122
251	15	-163.0074190972
252	15	-173.1343129701
253	15	-171.0264770852
254	15	-169.2463840912
255	15	-172.8777278555
256	15	-172.200543618
257	15	-170.6922932952
258	15	-169.960016039
259	15	-172.8777214133
260	15	-169.6108918787
261	16	-168.6827871768
262	16	-166.6774323795
263	16	-171.9690048966
264	16	-168.0295329045
265	16	-167.3221894846
266	16	-172.2349094274
267	16	-170.0727388235
268	16	-170.3170281425
269	16	-170.9965864187
270	16	-166.7092590249
271	16	-167.7030624878
272	16	-169.968307292
273	16	-166.511404588
274	16	-172.8777261981
275	16	-169.3579560937
276	16	-167.8253872496
277	17	-167.7263018951
278	17	-166.6746861901
279	17	-170.3581031106
280	17	-168.6118861418
281	17	-170.5962640305
282	17	-172.8777322876
283	17	-168.9829479298
284	17	-173.1343129701
285	17	-168.2689105282
286	17	-170.8209627923
287	17	-167.6569415975
288	17	-169.2583617871
289	17	-169.9403100992
290	17	-170.9042405443
291	17	-163.5147801703
292	17	-170.2806689887
293	18	-171.7823016273
294	18	-169.363978677
295	18	-167.2830659541
296	18	-173.1343085921
297	18	-172.8777303896
298	18	-169.4044796378
299	18	-169.2120128243
300	18	-169.2519769475
301	18	-167.6596633486
302	18	-167.1560908949
303	18	-169.3091006171
304	18	-169.1815627094
305	18	-166.9275302018
306	18	-166.8193955162
307	18	-168.9172814382
308	18	-168.1874263213
309	19	-167.4108584106
310	19	-169.3492013295
311	19	-170.3801205191
312	19	-168.7476152404
313	19	-170.5925444021
314	19	-172.1249623637
315	19	-165.7899912661
316	19	-165.5659113884
317	19	-169.998315399
318	19	-167.3518561311
319	19	-167.6283390996
320	19	-167.6781778362
321	19	-172.2266740758
322	19	-172.2005576313
323	19	-167.2568478354
324	19	-169.183356374
325	20	-169.2765319799
326	20	-166.2577452839
327	20	-169.5628868287
328	20	-169.3104871306
329	20	-167.6840031092
330	20	-162.6648712714
331	20	-171.3595232699
332	20	-168.4149775778
333	20	-169.8459852955
334	20	-166.8148301438
335	20	-165.3021508785
336	20	-167.2689087056
337	20	-167.9803683465
338	20	-170.969911555
339	20	-169.7189033863
340	20	-173.1343069886
341	21	-165.0368883153
342	21	-172.2348680562
343	21	-170.979343289
344	21	-166.9382932635
345	21	-171.0648197599
346	21	-164.8318061489
347	21	-171.0195543768
348	21	-170.596258087
349	21	-161.9123534991
350	21	-172.877722371
351	21	-172.2266704128
352	21	-169.9494443032
353	21	-172.8777273929
354	21	-164.7196270359
355	21	-166.7216737323
356	21	-168.4004495219
357	22	-170.1347054892
358	22	-171.3595644267
359	22	-169.818844176
360	22	-168.2640996578
361	22	-170.2626332213
362	22	-173.1343121799
363	22	-171.1590432263
364	22	-166.9947488908
365	22	-166.3518959506
366	22	-169.5046156701
367	22	-170.3801177849
368	22	-169.9363129095
369	22	-166.3952981147
370	22	-170.9965864187
371	22	-168.2804919652
372	22	-171.1114568249
373	23	-165.6240528064
374	23	-170.1365618435
375	23	-171.1567075907
376	23	-168.0788614809
377	23	-165.2916282058
378	23	-167.7062024968
379	23	-170.8575554281
380	23	-173.134308523
381	23	-171.1517290432
382	23	-167.9184762003
383	23	-169.1271036883
384	23	-168.0953521366
385	23	-172.1249693552
386	23	-168.3552766436
387	23	-165.9110534556
388	23	-168.4426631415
389	24	-166.3422752673
390	24	-165.894187322
391	24	-170.0039443898
392	24	-166.6892395803
393	24	-171.099512158
394	24	-168.3205680182
395	24	-173.1343121939
396	24	-164.7985291507
397	24	-171.9690108387
398	24	-172.8777264507
399	24	-170.7669925188
400	24	-170.4935027706
401	24	-169.2054301124
402	24	-171.7822936068
403	24	-166.57805144
404	24	-167.3915236718
405	25	-167.6265394716
406	25	-168.5215955931
407	25	-169.2581230285
408	25	-168.9984886486
409	25	-168.9387112485
410	25	-171.7823008565
411	25	-168.9050815619
412	25	-167.3389249123
413	25	-171.7822938885
414	25	-169.7834299317
415	25	-171.0332803256
416	25	-168.7578033262
417	25	-168.9785110801
418	25	-170.5335059522
419	25	-167.2408370798
420	25	-166.3810885227
421	26	-168.4863458703
422	26	-166.3693015613
423	26	-168.2318925342
424	26	-171.0406973648
425	26	-173.134297524
426	26	-166.2948019985
427	26	-171.1169760677
428	26	-170.659071348
429	26	-171.7734072269
430	26	-167.3435802603
431	26	-171.0163110164
432	26	-171.37208186
433	26	-172.8777282212
434	26	-172.8777311678
435	26	-168.4216048289
436	26	-168.5043722756
437	27	-167.1846527047
438	27	-167.081654162
439	27	-170.0288763082
440	27	-169.3699882917
441	27	-168.4334817993
442	27	-164.6396276986
443	27	-172.8777339867
444	27	-164.1270609747
445	27	-171.0970313661
446	27	-167.7017792903
447	27	-161.6284255348
448	27	-171.2997504685
449	27	-169.4435744481
450	27	-163.7150807504
451	27	-167.1997596572
452	27	-168.9564632178
453	28	-169.2868149208
454	28	-168.047230286
455	28	-171.116977504
456	28	-167.1140731533
457	28	-171.0213273388
458	28	-167.1699165838
459	28	-166.3035679911
460	28	-167.3524004876
461	28	-173.1342971869
462	28	-171.0970206173
463	28	-171.0211709334
464	28	-168.1872563269
465	28	-168.375795429
466	28	-167.8888215634
467	28	-168.2471922735
468	28	-170.4176798458
469	29	-169.57916956
470	29	-169.9203716167
471	29	-169.5099187619
472	29	-166.2110669138
473	29	-162.9436785294
474	29	-170.7458842928
475	29	-168.8805755191
476	29	-170.74232685
477	29	-170.1497651423
478	29	-170.2638064087
479	29	-168.7047894867
480	29	-168.7330172981
481	29	-166.1529949581
482	29	-171.1114644124
483	29	-167.4865625174
484	29	-168.3704957217
485	30	-167.2912718571
486	30	-160.2388725404
487	30	-169.8917497515
488	30	-171.9689967888
489	30	-172.2349058292
490	30	-168.4428902602
491	30	-170.7334497884
492	30	-172.877734078
493	30	-168.9870381953
494	30	-170.3769193768
495	30	-167.5162640805
496	30	-168.5615992906
497	30	-170.9431517094
498	30	-168.4628281719
499	30	-172.1249711324
500	30	-168.296213544
501	31	-169.6054567463
502	31	-171.1114667115
503	31	-170.403050424
504	31	-172.8777281788
505	31	-168.3886950782
506	31	-169.4751644238
507	31	-172.2266695594
508	31	-168.4908333604
509	31	-168.2734205756
510	31	-171.8906304994
511	31	-171.4736740027
512	31	-170.0777331123
513	31	-172.8777324871
514	31	-168.8657777454
515	31	-170.6543452912
516	31	-171.9689991402
517	32	-167.2555236315
518	32	-169.3933508878
519	32	-168.8624238673
520	32	-169.2770604673
521	32	-173.1343084977
522	32	-172.2349055618
523	32	-172.124967386
524	32	-171.0970283189
525	32	-171.7822914635
526	32	-169.9197111214
527	32	-164.5656881234
528	32	-168.4665760597
529	32	-167.1385654768
530	32	-167.4003486812
531	32	-164.9053065482
532	32	-169.3997911087
533	33	-163.3988162483
534	33	-171.7823016273
535	33	-168.6513089986
536	33	-169.3629644732
537	33	-168.0418699031
538	33	-173.1343038898
539	33	-167.658009274
540	33	-164.9765136176
541	33	-165.4543221641
542	33	-170.8790834431
543	33	-168.9354055967
544	33	-171.7733974658
545	33	-163.662248755
546	33	-167.7054154275
547	33	-167.8866028535
548	33	-172.8777260641
549	34	-172.8777241206
550	34	-168.2445633312
551	34	-164.720502293
552	34	-172.1249743062
553	34	-170.5280719818
554	34	-170.5878896386
555	34	-167.300786004
556	34	-173.1343095796
557	34	-168.6022482322
558	34	-168.6128730906
559	34	-168.1883732052
560	34	-168.9365398777
561	34	-167.7781306181
562	34	-166.8638638684
563	34	-172.1249733574
564	34	-166.4464063213
565	35	-169.35751941
566	35	-171.1517296369
567	35	-169.213666696
568	35	-170.0251248275
569	35	-171.9690108387
570	35	-168.6962817599
571	35	-165.2232673841
572	35	-169.3418321738
573	35	-168.5973449913
574	35	-170.5962653548
575	35	-172.8777168317
576	35	-167.0139366728
577	35	-171.4736736104
578	35	-168.5402275596
579	35	-168.1828624103
580	35	-171.1732095628
581	36	-168.0661804299
582	36	-168.9100361293
583	36	-172.8777257035
584	36	-166.0913334879
585	36	-165.5154388721
586	36	-168.3306529806
587	36	-164.3927943509
588	36	-167.3166466729
589	36	-168.3113006641
590	36	-169.1568304257
591	36	-168.4391528396
592	36	-169.8809477317
593	36	-167.5060701189
594	36	-173.1343129701
595	36	-171.7734055224
596	36	-170.8963085783
597	37	-172.2266649469
598	37	-165.0628336136
599	37	-167.3807188713
600	37	-172.8777285764
601	37	-165.4957938718
602	37	-162.5108395551
603	37	-164.9764779541
604	37	-164.3282905467
605	37	-166.4082517098
606	37	-171.8906255386
607	37	-172.1249767446
608	37	-163.2094073668
609	37	-169.8368738401
610	37	-169.7205519804
611	37	-170.4209913523
612	37	-169.2023252247
613	38	-171.4205236269
614	38	-168.0407107603
615	38	-171.0407000693
616	38	-172.877727542
617	38	-171.3048248185
618	38	-170.8346623435
619	38	-166.8871762442
620	38	-167.8722763136
621	38	-168.4115767692
622	38	-172.8777218702
623	38	-168.2690237243
624	38	-170.3801234249
625	38	-168.9342806401
626	38	-172.193164566
627	38	-167.6038117489
628	38	-166.9596557724
629	39	-167.9143880172
630	39	-169.0673974269
631	39	-171.1068574984
632	39	-169.3925221666
633	39	-172.8777314521
634	39	-173.1343086562
635	39	-172.8777225236
636	39	-168.6219961876
637	39	-167.4309853779
638	39	-166.2943173333
639	39	-171.1780326196
640	39	-169.2071859671
641	39	-167.1967960243
642	39	-173.1343010804
643	39	-168.3834677359
644	39	-168.1514342445
645	40	-171.1780326196
646	40	-168.6674847057
647	40	-169.7205666668
648	40	-168.5708811784
649	40	-169.8257584389
650	40	-168.2019720149
651	40	-169.9862888148
652	40	-171.4736740027
653	40	-167.0615148031
654	40	-171.4205281521
655	40	-171.2997484568
656	40	-170.2735024902
657	40	-169.3221958073
658	40	-169.8256028816
659	40	-164.0266832629
660	40	-167.2225614523
661	41	-169.5129657809
662	41	-167.2650644968
663	41	-163.7196028996
664	41	-169.0496213734
665	41	-173.1343119713
666	41	-167.6054677002
667	41	-167.9896181219
668	41	-170.3801204875
669	41	-170.6246437211
670	41	-171.4034469845
671	41	-169.7126887738
672	41	-172.8777238472
673	41	-172.234856346
674	41	-168.9878092666
675	41	-169.0364761691
676	41	-172.8777337748
677	42	-172.1249792821
678	42	-168.0502238779
679	42	-173.1342987861
680	42	-166.6100128613
681	42	-170.6126392176
682	42	-169.5605955747
683	42	-167.3914831035
684	42	-169.0688671266
685	42	-169.5509809251
686	42	-167.182042445
687	42	-173.1343071064
688	42	-168.873056549
689	42	-169.637144197
690	42	-164.9791023927
691	42	-166.538472274
692	42	-169.893153793
693	43	-167.7453931913
694	43	-168.2357140556
695	43	-166.6985754327
696	43	-168.5251881172
697	43	-168.8704213376
698	43	-167.9097892175
699	43	-165.71839015
700	43	-167.9468194033
701	43	-169.6056301306
702	43	-172.1249792821
703	43	-166.7710464269
704	43	-167.8152386494
705	43	-171.0131433332
706	43	-168.8566444135
707	43	-172.8777337138
708	43	-167.2285385539
709	44	-166.1292336012
710	44	-168.1488649189
711	44	-169.2592587066
712	44	-169.7107782018
713	44	-162.9549416812
714	44	-165.4400748273
715	44	-173.134307624
716	44	-169.3581216809
717	44	-167.928090281
718	44	-166.8296520321
719	44	-169.3632343567
720	44	-173.252372868
721	44	-168.8738748568
722	44	-171.3870086779
723	44	-167.0404743316
724	44	-171.4736741572
725	45	-168.8180667525
726	45	-166.939033264
727	45	-170.9777659216
728	45	-170.8790877025
729	45	-169.7390213284
730	45	-172.2349094274
731	45	-164.806254209
732	45	-170.380129576
733	45	-171.3048259187
734	45	-169.336159347
735	45	-168.5839764971
736	45	-170.3619549647
737	45	-169.7053270005
738	45	-168.9699232443
739	45	-168.8374257639
740	45	-167.4714660583
741	46	-166.5327620627
742	46	-169.9605390676
743	46	-172.8777289666
744	46	-168.7256055712
745	46	-170.970999024
746	46	-169.6018794327
747	46	-169.411764417
748	46	-172.8777325573
749	46	-166.0830394951
750	46	-170.2353710266
751	46	-169.3933036987
752	46	-170.7508929987
753	46	-167.1179144845
754	46	-172.8777301769
755	46	-168.6924797582
756	46	-170.1352167114
757	47	-166.9128275648
758	47	-171.1211847983
759	47	-165.7311736187
760	47	-170.9896837196
761	47	-173.1343089459
762	47	-164.0952200927
763	47	-168.9254621027
764	47	-168.5135408145
765	47	-169.9936290097
766	47	-167.8614975034
767	47	-168.7070991562
768	47	-166.9529244927
769	47	-167.5758670371
770	47	-169.0105404752
771	47	-170.0943824576
772	47	-163.5722194806
773	48	-167.9762484172
774	48	-168.9282209369
775	48	-173.2523738229
776	48	-170.9114246397
777	48	-164.9713906795
778	48	-171.7734072269
779	48	-170.0627543357
780	48	-173.1343147541
781	48	-169.254039683
782	48	-165.4184555654
783	48	-173.1343046467
784	48	-166.4142322081
785	48	-169.5452067269
786	48	-172.2005487725
787	48	-167.801313735
788	48	-169.9195020394
789	49	-170.0853465889
790	49	-166.6584274796
791	49	-170.10943506
792	49	-168.7241464202
793	49	-168.1311724911
794	49	-164.1554067077
795	49	-164.67952216
796	49	-169.3991365334
797	49	-167.3780304704
798	49	-173.2523693771
799	49	-168.9767319711
800	49	-168.4460675299
801	49	-169.1564640193
802	49	-170.0226239124
803	49	-170.1265979868
804	49	-172.8777272573
805	50	-170.2082967786
806	50	-168.388134376
807	50	-170.3619437094
808	50	-170.8265047765
809	50	-172.2307084364
810	50	-167.5184125661
811	50	-172.8777244171
812	50	-166.8137917454
813	50	-168.2264736928
814	50	-169.393435958
815	50	-171.2460148938
816	50	-173.1343058563
817	50	-167.2417251298
818	50	-166.837378321
819	50	-167.7619601191
820	50	-169.8776169102
