1	0	-130.9153523396
2	0	-130.7121811223
3	0	-131.4418847759
4	0	-131.7100812715
5	0	-131.9933018901
6	0	-131.3554256303
7	0	-132.3300935179
8	0	-132.031711045
9	0	-132.3715094343
10	0	-131.8780224569
11	0	-130.4591058118
12	0	-131.1232922184
13	0	-131.5217442793
14	0	-130.6501768666
15	0	-131.0382677259
16	0	-131.4818945184
17	0	-132.4832864605
18	0	-132.1420622582
19	0	-131.6067258925
20	0	-129.6458576525
21	1	-132.046026769
22	1	-132.5434018271
23	1	-131.1972866864
24	1	-131.5525388035
25	1	-132.155255352
26	1	-132.7371397644
27	1	-132.3059997516
28	1	-132.045066477
29	1	-132.4390181822
30	1	-132.370719447
31	1	-133.016158361
32	1	-131.9783823371
33	1	-132.411687863
34	1	-132.5018398396
35	1	-132.1999363646
36	1	-131.3707862458
37	2	-132.9504896289
38	2	-132.8369178451
39	2	-133.0482487063
40	2	-132.2386687221
41	2	-132.7877345997
42	2	-132.2427025495
43	2	-133.2054433321
44	2	-132.7673942406
45	2	-132.1038713904
46	2	-132.3995246019
47	2	-132.7861618434
48	2	-132.7734703949
49	2	-132.9098183513
50	2	-131.740517917
51	2	-132.5174731537
52	2	-132.8876006741
53	3	-132.9348999437
54	3	-132.0707018826
55	3	-132.7290535457
56	3	-133.1878301326
57	3	-132.6276541555
58	3	-133.0772162445
59	3	-132.4270542588
60	3	-132.3379218542
61	3	-131.3799652094
62	3	-132.464642559
63	3	-132.6667446448
64	3	-132.8984465668
65	3	-132.8267614288
66	3	-131.717931608
67	3	-132.3361158116
68	3	-132.2942175906
69	4	-132.4327006055
70	4	-131.4584387447
71	4	-133.2777514403
72	4	-132.7235943506
73	4	-133.0915815273
74	4	-132.8151927001
75	4	-132.6356356273
76	4	-132.4200133748
77	4	-132.3108211226
78	4	-131.6687629934
79	4	-132.2508220835
80	4	-132.8107494544
81	4	-132.661604796
82	4	-132.7890837541
83	4	-132.9363946519
84	4	-133.0852953254
85	5	-132.6081060909
86	5	-132.8527342561
87	5	-132.9456466455
88	5	-133.0022558
89	5	-132.5941731126
90	5	-132.7237147678
91	5	-132.919042193
92	5	-132.6061923708
93	5	-132.9508198488
94	5	-132.5418143355
95	5	-133.2024452069
96	5	-132.2213534107
97	5	-133.0091053876
98	5	-132.2872765784
99	5	-131.9577125978
100	5	-133.0564928041
101	6	-132.734955902
102	6	-132.0299092063
103	6	-132.8959487593
104	6	-132.6238104249
105	6	-132.8423223684
106	6	-132.672989667
107	6	-132.906877488
108	6	-133.1485938472
109	6	-132.6420901342
110	6	-132.7523416093
111	6	-133.1005403971
112	6	-132.7797894489
113	6	-132.461156138
114	6	-132.7388332167
115	6	-133.1267884121
116	6	-133.35638219
117	7	-133.3343251441
118	7	-132.5927706398
119	7	-133.0530322681
120	7	-133.04388749
121	7	-132.6437155832
122	7	-132.9358664235
123	7	-133.0760413897
124	7	-132.8479488623
125	7	-133.360731088
126	7	-132.8860237712
127	7	-132.4907200674
128	7	-133.0185282371
129	7	-132.7542595223
130	7	-133.118847298
131	7	-132.8838687948
132	7	-133.0131894787
133	8	-130.0098900408
134	8	-132.6060251009
135	8	-133.0203644124
136	8	-132.894920405
137	8	-133.2159198702
138	8	-132.9901038761
139	8	-132.8087346433
140	8	-133.0522644633
141	8	-132.8553153443
142	8	-133.0163187644
143	8	-132.9205868994
144	8	-132.7681595413
145	8	-133.1628058342
146	8	-133.1209332266
147	8	-132.6752376239
148	8	-133.0250427765
149	9	-132.7310694173
150	9	-132.8260425564
151	9	-133.0995017747
152	9	-133.1541273859
153	9	-132.7172261817
154	9	-133.0789724984
155	9	-132.7808554057
156	9	-132.9372507187
157	9	-132.5893097324
158	9	-132.821961994
159	9	-132.9349221054
160	9	-132.7093867944
161	9	-132.3894279051
162	9	-133.3594021166
163	9	-133.3429383801
164	9	-133.0843854185
165	10	-132.9232937778
166	10	-133.1171812757
167	10	-132.7440414446
168	10	-132.5152107047
169	10	-133.1758922311
170	10	-133.0778873353
171	10	-133.3003023796
172	10	-132.9206466845
173	10	-133.0071269381
174	10	-132.6135936329
175	10	-131.73557839
176	10	-133.2093025656
177	10	-133.1090277277
178	10	-132.4496086237
179	10	-132.7046406083
180	10	-133.2635375769
181	11	-132.3450527072
182	11	-133.2321490052
183	11	-132.8535326419
184	11	-133.0553892711
185	11	-132.7499713065
186	11	-131.0462632607
187	11	-132.4387603367
188	11	-132.2163622328
189	11	-133.3570234892
190	11	-133.3594137054
191	11	-132.6634259338
192	11	-132.9219153802
193	11	-132.4026283627
194	11	-132.5642926796
195	11	-132.1881363056
196	11	-133.212424039
197	12	-132.3387013372
198	12	-133.1151312133
199	12	-132.7451133718
200	12	-133.2082603599
201	12	-131.2630505163
202	12	-132.4349998499
203	12	-133.3165978938
204	12	-133.3185635116
205	12	-132.869082455
206	12	-133.198054505
207	12	-133.1455199654
208	12	-132.6892386884
209	12	-132.3768835706
210	12	-132.8663468387
211	12	-133.071833038
212	12	-133.2592340272
213	13	-131.0874895908
214	13	-133.3820249478
215	13	-132.3146429001
216	13	-132.6614699385
217	13	-132.7221769761
218	13	-132.7941663112
219	13	-132.6931849676
220	13	-132.6920565284
221	13	-132.8100407971
222	13	-132.9620908167
223	13	-130.9700675837
224	13	-133.3306713347
225	13	-132.666587559
226	13	-133.2892397101
227	13	-133.3056944895
228	13	-131.7235868073
229	14	-132.2534294037
230	14	-132.9108250439
231	14	-132.7699838903
232	14	-133.012523231
233	14	-132.9354515685
234	14	-132.6811667379
235	14	-133.2326791509
